id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation_time,area_geografica
66bf604a0377f64bd0cd257e,202407,3,MINISTERO DELLA DIFESA,2,Erariali,5,IRPEF,34089947.35,2024-08-16,
65c81f2c3f62191d310d64f6,202401,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,9,Riscatti,1374.68,2024-02-11,Sud
661738e49b1c14196e7da347,202403,802,ARAN,4,Varie,10,,130.2,2024-11-04,Nord
661738e6262bc367cf0df839,202403,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,9,Riscatti,218.27,2024-11-04,
661738e5262bc367a2350456,202403,954,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,8055154.86,2024-11-04,Nord
661738e59b1c1417e85d36f1,202403,8017,AGENZIA DEL DEMANIO,3,Previdenziali,14,Previdenziali a carico del lavoratore,346339.02,2024-11-04,Centro
661738e39b1c14196e7da29b,202403,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),3,Previdenziali,14,Previdenziali a carico del lavoratore,16399.1,2024-11-04,Centro
659f417b9b1c1468e2e39a02,202312,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),4,Varie,10,Ritenute Sindacali,331.28,2024-11-01,
6731590b5c833340b426ae5f,202410,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,10,Ritenute Sindacali,22308.62,2024-11-11,Centro
66e0ee64f458af54a5dbc7cb,202408,822,REGIONE LAZIO,2,Erariali,8,Addizionali Comunali,150719.12,2024-11-09,Sud
663ec5f33f62190222cfb67f,202404,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,1,Netto,15,Netto,3495512.02,2024-11-05,Isole
6667a4b7262bc331bdcd0b74,202405,,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,Erariali,8,Addizionali Comunali,1116.0,2024-11-06,Sud
6731590b5c833340b426af06,202410,971,ARPAL PUGLIA,4,Varie,9,Riscatti,173.5,2024-11-11,
66bf60520377f64b681b5189,,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Erariali,7,Addizionali Regionali,149132470.41,2024-08-16,
671a780d568f1404768e2be4,202409,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Varie,10,Ritenute Sindacali,617.95,2024-10-24,Sud
659f41739b1c14690c5c4167,202312,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,252862.34,2024-11-01,Isole
659f41739b1c14690c5c4184,202312,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,6,IRAP,1188821.23,2024-11-01,Nord
66bf60530377f64b681b51a8,,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,3,Previdenziali,13,,191822.63,2024-08-16,Centro
6667a4b7262bc331bdcd0b3e,202405,976,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,3,Previdenziali,14,Previdenziali a carico del lavoratore,9061.62,2024-11-06,
65ee5ac5f458af56d2af52fe,202402,18,CORTE DEI CONTI,3,Previdenziali,14,,1705391.6,2024-11-03,Centro
6667a4c1262bc331baee7432,202405,831,COMUNE DI CORLETO MONFORTE,2,Erariali,6,IRAP,1303.99,2024-11-06,Sud
671a7806e28f8d6b0a19d199,202409,973,COMUNE DI VASIA,1,Netto,15,Netto,5454.62,2024-10-24,
65c81f2c3f62191d310d64a2,202401,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,115350.33,2024-02-11,Sud
66bf60530377f64bd0cd2620,202407,,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,134392.31,2024-08-16,Isole
659f41729b1c14690c5c410b,,831,COMUNE DI CORLETO MONFORTE,1,Netto,15,Netto,24138.76,2024-11-01,Nord
66e0ee65f458af54a5dbc863,202408,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,1,Netto,15,Netto,912160.43,2024-09-11,
6667a4c1262bc331bdcd0c2e,202405,,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,2,Erariali,8,Addizionali Comunali,240.1,2024-11-06,Sud
668f34079b1c1405cffd2d0e,202406,970,PARCO DEL CIRCEO,2,Erariali,6,IRAP,2366.89,2024-11-07,Nord
659f417b9b1c14690c5c41dc,202312,18,CORTE DEI CONTI,4,Varie,11,Prestiti,130870.13,2024-11-01,
6731590c568f146446645d08,202410,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,6,IRAP,966069.52,2024-11-11,Centro
6667a4b8262bc331baee73b4,202405,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,,IRPEF,2851601.49,2024-11-06,Centro
671a7805568f1404768e2ba8,202409,829,COMUNE DI MERCATO SAN SEVERINO,4,Varie,12,Altre voci,344.28,2024-10-24,Nord
661738e5262bc367a2350450,202403,971,ARPAL PUGLIA,4,Varie,9,Riscatti,134.0,2024-04-11,Centro
6731590c568f146446645d5c,202410,948,A.O.R.N. ANTONIO CARDARELLI,3,Previdenziali,13,,3858185.2,2024-11-11,Sud
668f34119b1c1405cffd2db5,202406,816,COMUNE DI CAROSINO,4,Varie,11,Prestiti,387.8,2024-11-07,Isole
6667a4b7262bc331baee7388,202405,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,9,Riscatti,8375.32,2024-11-06,Centro
65ee5ac6f458af56cdec185f,202402,22,AGENZIA DELLE ENTRATE,2,Erariali,7,Addizionali Regionali,49104.79,2024-11-03,Sud
668f34120377f62206882cc9,202406,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Varie,10,Ritenute Sindacali,3390.98,2024-11-07,
6731590b5c833340b426aeeb,202410,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,5,IRPEF,97679.5,2024-11-11,
668f34129b1c1405cffd2dff,202406,4056,AGENZIA PER L'ITALIA DIGITALE,1,Netto,15,,360971.65,2024-11-07,Nord
671a7806e28f8d6b0a19d1c9,202409,1,MINISTERO DELL'ECONOMIA E FINANZE,2,Erariali,7,Addizionali Regionali,,2024-10-24,
6731590b5c833340b426aecc,202410,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,1,Netto,15,Netto,6750515.94,2024-11-11,Nord
663ec5f43f62190222cfb6fc,202404,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Varie,12,,875.8,2024-11-05,Isole
663ec5f23f62190222cfb608,202404,22,AGENZIA DELLE ENTRATE,4,Varie,9,Riscatti,65198.53,2024-11-05,Isole
659f41729b1c1468e2e399cb,202312,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,1,Netto,15,Netto,105088.19,2024-11-01,Isole
65ee5ac7eb0f334c8d2b5b02,202402,12,MINISTERO DELL'INTERNO,1,Netto,15,Netto,288288833.97,2024-11-03,Centro
66bf60530377f64b681b51b5,202407,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,6,IRAP,16152.15,2024-08-16,Centro
663ec5f23f62190222cfb5f8,202404,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,7,Addizionali Regionali,8869.95,2024-11-05,
66bf60490377f64b679f2826,202407,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,9,Riscatti,9910111.71,2024-08-16,Sud
66bf60490377f64b681b5172,202407,9,MINISTERO DELLA GIUSTIZIA,4,Varie,9,Riscatti,285022.33,2024-08-16,Sud
65c81f2bf458af1d35de625c,202401,21,AGENZIA DELLE DOGANE,1,Netto,15,Netto,24453325.86,2024-11-02,Sud
6667a4b7262bc331bdcd0b09,202405,867,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Erariali,10,Ritenute Sindacali,4189.49,2024-06-11,Centro
66e0ee5df458af5423ceb51b,,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Varie,9,Riscatti,9298.22,2024-11-09,
663ec5f43f62190222cfb70c,202404,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,2,Erariali,8,Addizionali Comunali,133502.36,2024-11-05,Centro
671a7806e28f8d6b0a19d1e5,202409,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,Erariali,6,IRAP,8903.0,2024-10-24,Nord
663ec5eb3f62190222cfb59a,202404,21,AGENZIA DELLE DOGANE,2,Erariali,8,Addizionali Comunali,311016.56,2024-11-05,Isole
66e0ee5df458af5423ceb522,202408,3,MINISTERO DELLA DIFESA,2,Erariali,6,IRAP,50206145.17,2024-11-09,Sud
659f417b9b1c1468e2e399fe,202312,27,,4,Varie,10,Ritenute Sindacali,229.52,2024-11-01,Isole
65ee5ac7eb0f334c8d2b5b28,202402,977,COMUNE DI SERRENTI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,16105.73,2024-11-03,Sud
659f41729b1c1468e2e3994c,202312,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,11,Prestiti,222329.2,2024-11-01,Centro
659f417b9b1c1468e2e39a00,202312,867,AGENZIA ITALIANA DEL FARMACO - AIFA,2,Erariali,8,Addizionali Comunali,1.36,2024-11-01,Centro
659f41729b1c1468e2e399ac,202312,971,ARPAL PUGLIA,2,Erariali,6,IRAP,314548.26,2024-11-01,Centro
6731590c568f146444a34e14,202410,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,1,Netto,15,Netto,198149.79,2024-11-11,Centro
6667a4b8262bc331bdcd0bc2,202405,845,COMUNE DI MONDAINO,4,Varie,9,Riscatti,47.05,2024-11-06,Isole
65c81f2cf458af1d5b472929,202401,802,ARAN,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,32911.04,2024-11-02,
659f41729b1c1468e2e399b5,202312,849,AGENZIA PER LA COESIONE TERRITORIALE,2,Erariali,6,IRAP,11496.43,2024-11-01,Centro
661738e49b1c14196e7da2ca,202403,974,AGENZIA INDUSTRIE DIFESA AID,4,Varie,9,Riscatti,1069.79,2024-11-04,Sud
671a780de28f8d6b0a19d253,202409,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,72212.53,2024-10-24,Nord
6731590c568f146446645cbb,202410,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,4,Varie,11,Prestiti,3568.03,2024-11-11,Sud
66e0ee66f458af5423ceb600,202408,21,AGENZIA DELLE DOGANE,2,Erariali,5,,7178244.45,2024-11-09,Sud
65c81f2bf458af1d35de6274,202401,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,1,Netto,15,Netto,261730.44,2024-11-02,Centro
661738e49b1c1417e85d36b5,202403,829,COMUNE DI MERCATO SAN SEVERINO,4,Varie,11,Prestiti,5013.01,2024-11-04,Sud
6667a4c1262bc331bdcd0c16,202405,17,CONSIGLIO DI STATO E T.A.R.,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2848274.65,2024-11-06,
66bf60490377f64b679f2823,202407,6,,3,Previdenziali,14,,416172.7,2024-08-16,Sud
66bf604a0377f64bd0cd25d5,202407,3,MINISTERO DELLA DIFESA,2,Erariali,7,Addizionali Regionali,11980774.13,2024-08-16,Isole
661738e49b1c14196e7da2cd,202403,25,ARCHIVI NOTARILI,1,Netto,15,Netto,682984.86,2024-11-04,Isole
668f34110377f62206882c82,202406,845,COMUNE DI MONDAINO,4,Varie,10,Ritenute Sindacali,9.45,2024-11-07,Isole
668f34119b1c1405cffd2db1,202406,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,Erariali,8,Addizionali Comunali,945.55,2024-11-07,Isole
66e0ee5cf458af54a5dbc7a4,202408,32,,2,Erariali,5,imposta x,1606363.35,2024-11-09,
661738e6262bc367cf0df847,202403,3,MINISTERO DELLA DIFESA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,183218270.41,2024-11-04,Isole
6667a4c1262bc331bdcd0c40,202405,10,,2,Erariali,5,IRPEF,2266852.71,2024-11-06,Isole
6731590c568f146439948fe0,202410,44,MINISTERO DEL TURISMO,2,Erariali,5,IRPEF,114499.45,2024-11-11,Isole
659f417b9b1c1468e2e399e7,202312,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,10,Ritenute Sindacali,145495.64,2024-11-01,Sud
66e0ee5cf458af54a5dbc79f,202408,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,4,Varie,12,Altre voci,350.0,2024-11-09,Sud
65ee5ac6f458af56cdec1852,202402,8017,AGENZIA DEL DEMANIO,4,Varie,10,Ritenute Sindacali,4969.73,2024-11-03,Nord
668f34129b1c1405cffd2df7,202406,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,2,Erariali,5,IRPEF,628075.66,2024-11-07,Isole
66bf60480377f64b681b50d9,202407,971,ARPAL PUGLIA,1,Erariali,15,Netto,1739034.67,2024-08-16,Sud
671a780de28f8d6b0a19d232,202409,31,INVALSI,4,Varie,12,Altre voci,955.27,2024-10-24,Nord
668f34120377f62206882c98,202406,964,COMUNE DI CARAVAGGIO,2,Assistenziali,7,Addizionali Regionali,3243.38,2024-11-07,Sud
6731590c568f146446645cfe,202410,,AGENZIA DELLE DOGANE,2,Erariali,6,IRAP,2919697.31,2024-11-11,Nord
65ee5ac7eb0f334c5c36759d,202402,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Erariali,8,Addizionali Comunali,5879.32,2024-11-03,Centro
65c81f2bf458af1d35de626d,202401,954,ISPETTORATO NAZIONALE DEL LAVORO,4,Varie,10,Ritenute Sindacali,28864.6,2024-11-02,
668f34080377f62206882be4,202406,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,1,Netto,15,Netto,130327.53,2024-07-11,Nord
663ec5f33f62190222cfb613,202404,9,MINISTERO DELLA GIUSTIZIA,2,Erariali,7,Addizionali Regionali,8016167.25,2024-11-05,Nord
661738e49b1c14196e7da34b,202403,43,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,17725.56,2024-11-04,Nord
668f34110377f62206882c4f,202406,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,2,Previdenziali,5,IRPEF,2968468.44,2024-11-07,Nord
661738e59b1c1417e85d36ec,202403,816,COMUNE DI CAROSINO,1,Netto,15,Netto,41001.11,2024-11-04,Centro
65ee5ac6f458af56cdec1803,202402,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Erariali,8,Addizionali Comunali,50833.59,2024-11-03,Sud
668f34119b1c1405cffd2dc4,202406,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,Netto,15,Netto,6460914176.37,2024-11-07,Nord
6731590c568f146446645cfc,202410,973,COMUNE DI VASIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,495.89,2024-11-11,Centro
6731590c568f146444a34e2d,202410,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,6,IRAP,1190510.19,2024-11-11,Centro
66bf604a0377f64bd0cd2581,202407,19,MINISTERO UNIVERSITA' E RICERCA,3,Previdenziali,14,Previdenziali a carico del lavoratore,2208034.3,2024-08-16,Isole
668f34129b1c1405cffd2deb,202406,964,COMUNE DI CARAVAGGIO,2,Erariali,8,Addizionali Comunali,1749.93,2024-11-07,Centro
671a780de28f8d6b0a19d235,202409,802,ARAN,2,Erariali,5,,40603.72,2024-10-24,Sud
663ec5f53f62190222cfb763,202404,926,AZIENDA SANITARIA LOCALE ROMA 4,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,1722282.36,2024-11-05,
663ec5f43f62190222cfb749,202404,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,4,Varie,,Ritenute Sindacali,245.0,2024-11-05,Nord
659f41739b1c14690c5c41a6,202312,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,3,Previdenziali,13,,2186974.92,2024-11-01,Nord
6667a4c0262bc331baee7401,202405,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,8,Addizionali Comunali,3484.81,2024-11-06,
65c81f2cf458af1d5b4728d6,,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,1,Netto,15,Netto,17098664.93,2024-11-02,Isole
663ec5f43f62190222cfb755,202404,910,AZIENDA SANITARIA LOCALE ROMA 6,2,Erariali,6,IRAP,1065278.97,2024-11-05,Centro
671a7805568f1404768e2b6d,202409,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,4,Varie,10,Ritenute Sindacali,73.89,2024-10-24,Isole
659f41739b1c14690c5c4160,,8017,AGENZIA DEL DEMANIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2221510.78,2024-11-01,Centro
65c81f2c3f62191d310d64a1,202401,,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,1,Netto,15,Netto,67102.24,2024-11-02,Nord
671a7805568f1404768e2b7d,202409,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Erariali,8,Addizionali Comunali,68213.09,2024-10-24,Centro
671a7806e28f8d6b0a19d198,202409,971,ARPAL PUGLIA,2,Previdenziali,7,Addizionali Regionali,38241.43,2024-10-24,Sud
6731590b5c833340b426ae63,202410,816,COMUNE DI CAROSINO,1,Netto,15,,40081.09,2024-11-11,Nord
663ec5f43f62190222cfb733,202404,973,COMUNE DI VASIA,2,Assistenziali,5,IRPEF,1837.61,2024-11-05,Centro
668f34089b1c1405cffd2d6c,202406,7,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,3,Previdenziali,14,Previdenziali a carico del lavoratore,1058814.03,2024-11-07,Nord
66bf60530377f64b681b51a5,,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,2,Assistenziali,8,Addizionali Comunali,1088.55,2024-08-16,Nord
66e0ee5bf458af54a5dbc784,202408,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Erariali,8,Addizionali Comunali,1007.98,2024-11-09,Nord
65ee5ac5f458af56d2af5324,202402,816,COMUNE DI CAROSINO,1,Netto,15,Netto,36470.72,2024-11-03,Isole
66bf604a0377f64bd0cd2590,202407,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Varie,10,Ritenute Sindacali,239.88,2024-08-16,Nord
659f41729b1c1468e2e3998e,202312,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,9,Riscatti,8296762.05,2024-11-01,
663ec5ea3f62190222cfb4ad,202404,14,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,4,Varie,10,Ritenute Sindacali,62868.84,2024-11-05,
6731590c568f146439948f6f,202410,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Varie,11,Prestiti,110260.6,2024-11-11,Sud
661738e59b1c1417e85d36cb,202403,964,COMUNE DI CARAVAGGIO,4,Varie,11,Prestiti,1827.37,2024-11-04,Nord
6731590b5c833340b426aeb3,202410,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,4,Varie,10,Ritenute Sindacali,12.56,2024-11-11,Centro
671a780de28f8d6b0a19d26a,202409,973,COMUNE DI VASIA,2,Erariali,8,Addizionali Comunali,59.76,2024-10-24,Sud
66bf60490377f64b681b5131,202407,816,COMUNE DI CAROSINO,2,Erariali,7,Addizionali Regionali,691.17,2024-08-16,
661738e5262bc367a2350443,202403,8017,AGENZIA DEL DEMANIO,2,Netto,5,IRPEF,1001098.94,2024-11-04,
663ec5f43f62190222cfb6c4,202404,44,MINISTERO DEL TURISMO,4,Varie,10,Ritenute Sindacali,371.35,2024-11-05,Nord
65c81f2b3f62191d310d646d,202401,822,REGIONE LAZIO,4,Varie,11,Prestiti,213777.85,2024-11-02,Isole
671a7805568f1404768e2b98,202409,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,2,Erariali,6,IRAP,,2024-10-24,
668f34119b1c1405cffd2d9a,202406,834,COMUNE DI MONTORFANO,4,Varie,9,Riscatti,16.85,2024-11-07,Centro
671a780d568f1404768e2c26,202409,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,7,Addizionali Regionali,4828.22,2024-10-24,
66e0ee66f458af54a5dbc897,202408,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,2,Erariali,5,IRPEF,9518.19,2024-11-09,Sud
663ec5f43f62190222cfb756,202404,930,AZIENDA SANITARIA LOCALE LATINA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3453888.17,2024-11-05,Nord
65ee5ac7eb0f334c5c36755a,202402,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,3,Previdenziali,14,Previdenziali a carico del lavoratore,1356717.88,2024-11-03,Sud
663ec5eb3f62190222cfb58d,202404,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,4,Varie,10,Ritenute Sindacali,12.56,2024-11-05,Nord
6731590c568f146439948fac,202410,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,7,Addizionali Regionali,2058.51,2024-11-11,Centro
668f34080377f62206882bdb,202406,912,,4,Varie,10,Ritenute Sindacali,40.04,2024-11-07,Nord
6667a4b8262bc331baee73f7,202405,972,SCUOLA SUPERIORE DELLA MAGISTRATURA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3686.33,2024-11-06,Isole
661738e59b1c1417e85d3762,202403,,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Erariali,5,IRPEF,100872.45,2024-11-04,Centro
6731590c568f146444a34e62,202410,31,INVALSI,2,Erariali,7,Addizionali Regionali,15438.74,2024-11-11,Sud
6667a4c1262bc331baee740a,202405,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,Erariali,8,Addizionali Comunali,3218.16,2024-11-06,Isole
6667a4b7262bc331baee731c,,925,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,30388.38,2024-11-06,Nord
65c81f2bf458af1d35de628b,,845,COMUNE DI MONDAINO,4,Previdenziali,9,Riscatti,47.05,2024-11-02,
661738e6262bc367cf0df83a,202403,25,ARCHIVI NOTARILI,2,Erariali,7,Addizionali Regionali,21274.86,2024-11-04,Isole
668f34079b1c1405cffd2d1a,202406,9,MINISTERO DELLA GIUSTIZIA,1,Netto,15,Netto,225089448.11,2024-11-07,
66bf604a0377f64b681b517d,202407,948,A.O.R.N. ANTONIO CARDARELLI,3,Erariali,13,Previdenziali a carico del datore di lavoro,3837908.53,2024-08-16,Centro
65ee5ac6eb0f334c5c367527,202402,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,3,Previdenziali,14,Previdenziali a carico del lavoratore,8265.88,2024-11-03,Nord
668f34079b1c1405cffd2d43,202406,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,2,Erariali,7,Addizionali Regionali,1732.8,2024-11-07,Isole
659f417c9b1c14690c5c4230,202312,930,,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,7314590.09,2024-11-01,
6731590c568f146444a34e60,202410,964,COMUNE DI CARAVAGGIO,2,Erariali,8,Addizionali Comunali,1763.6,2024-11-11,Isole
6667a4b7262bc331bdcd0b18,202405,974,AGENZIA INDUSTRIE DIFESA AID,2,Erariali,7,Addizionali Regionali,24708.65,2024-06-11,Nord
661738e59b1c1417e85d373e,202403,10,MINISTERO DELLA SALUTE,4,Varie,10,Ritenute Sindacali,11638.11,2024-11-04,Isole
6731590c568f146439948f8b,202410,22,AGENZIA DELLE ENTRATE,2,Erariali,5,IRPEF,23493306.05,2024-11-11,Sud
66bf604a0377f64b679f2863,202407,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,3,Previdenziali,14,Previdenziali a carico del lavoratore,59740.88,2024-08-16,Sud
66e0ee64f458af5423ceb549,202408,21,AGENZIA DELLE DOGANE,2,Erariali,8,Addizionali Comunali,316156.4,2024-11-09,Centro
6731590c568f146446645ccb,202410,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2476626.82,2024-11-11,Centro
6731590b5c833340b426ae83,202410,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,6,IRAP,564501.37,2024-11-11,Centro
661738e49b1c14196e7da367,202403,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,2,Erariali,6,IRAP,1050.96,2024-11-04,Isole
671a7806e28f8d6b0a19d212,202409,926,AZIENDA SANITARIA LOCALE ROMA 4,2,Erariali,6,IRAP,561515.81,2024-10-24,Isole
66e0ee5df458af5423ceb523,202408,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,4,Varie,,Ritenute Sindacali,239.88,2024-11-09,Sud
66e0ee64f458af5423ceb54c,202408,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Varie,9,Riscatti,841.87,2024-11-09,Centro
661738e6262bc367cf0df856,202403,25,ARCHIVI NOTARILI,2,Erariali,6,IRAP,83499.01,2024-11-04,Isole
671a7805568f1404768e2b72,202409,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Varie,12,Altre voci,34692683.19,2024-10-24,
66bf604a0377f64b681b5179,202407,910,AZIENDA SANITARIA LOCALE ROMA 6,2,Erariali,6,IRAP,1688670.76,2024-08-16,Isole
668f34129b1c1405cffd2dee,,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,2,Erariali,5,IRPEF,9422.19,2024-11-07,Centro
671a7805568f1404768e2b92,202409,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,1,Netto,15,Netto,4056368.29,2024-10-24,
668f34120377f62206882cbc,202406,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,2,Erariali,5,IRPEF,313444.77,2024-07-11,Centro
659f41729b1c14690c5c4116,202312,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,1,Netto,15,Netto,248853.05,2024-11-01,Nord
6667a4c1262bc331bdcd0c46,202405,910,AZIENDA SANITARIA LOCALE ROMA 6,2,Erariali,6,IRAP,1178317.94,2024-11-06,Isole
6731590b5c833340b426aeb6,202410,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Varie,9,Riscatti,1061.22,2024-11-11,Nord
66bf604a0377f64bd0cd25d4,202407,926,AZIENDA SANITARIA LOCALE ROMA 4,2,Erariali,6,IRAP,861380.46,2024-08-16,Centro
66bf60490377f64b681b50dd,202407,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,4,Varie,12,Altre voci,28175.23,2024-08-16,Nord
