_id,mese,anno,codice_ente,descrizione_ente,provincia_sede,regione_sede,attivazioni,cessazioni,RATA,aggregation-time,qualifica,note,fonte_dato,Provincia Sede,CODICE ENTE,3descrizione,regione%sede,att ivazioni
6852cae8205349164be8db88,2,2023,2020,-,PA,18,0,17,202302,2025-06-18T16:15:20.148346,,,,PA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caec205349164be990bd,1,2023,9,MINISTERO DELLA GIUSTIZIA,FR,11,1,5,202301,2025-06-18T16:15:20.148346,Impiegato,,,FR,9,MINISTERO DELLA GIUSTIZIA,11,1
6852caeb205349164be95ca8,1,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,CE,14,0,8,202301,2025-06-18T16:15:20.148346,Dirigente,,,CE,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,14,0
6852caf4205349164beb2b59,8,24,9,MINISTERO DELLA GIUSTIZIA,FM,10,1,2,202408,2025-06-18T16:15:20.148346,Funzionario,,,FM,9,MINISTERO DELLA GIUSTIZIA,10,1
6852caf1205349164bea6eb4,6,2024,22,AGENZIA DELLE ENTRATE,TO,01,169,4,202406,2025/06/18,Operatore,,,TO,22,AGENZIA DELLE ENTRATE,01,169
6852caf6205349164beb82ce,6,2024,9,MINISTERO DELLA GIUSTIZIA,AN ,10,19,5,202406,2025-06-18T16:15:20.148346,Operatore,,,AN,9,MINISTERO DELLA GIUSTIZIA,10,19
6852cae8205349164be8bc4c,12,2023,12,MINISTERO DELL'INTERNO,VE,04,47,5,DIC-2023,2025-06-18T16:15:20.148346,,,,VE,12,MINISTERO DELL'INTERNO,04,47
6852cad9205349164be89838,12,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AG,18,0,1,202312,2025-06-18T16:15:20.148346,Operatore,,,AG,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caf8205349164bec061f,mese 6,2023,22,AGENZIA DELLE ENTRATE,UD,05,2,1,202306,2025/06/18,Funzionario,,,UD,22,AGENZIA DELLE ENTRATE,05,2
6852caf2205349164beaacc0,2,2023,22,AGENZIA DELLE ENTRATE,PG,09,19,2,202302,2025-06-18T16:15:20.148346,Funzionario,,,PG,22,AGENZIA DELLE ENTRATE,09,19
6852caf5205349164beb5cef,11,2023,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,PA,18,0,2,202311,2025-06-18T16:15:20.148346,Impiegato,,,PA,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,18,0
6852cafe205349164bec13f7,6,2023.,8017,AGENZIA DEL DEMANIO,FI,08,1,1,202305,2025-06-18T16:15:20.148346,Impiegato,,,FI,8017,AGENZIA DEL DEMANIO,08,1
6852caea205349164be9138e,2,2024,12,MINISTERO DELL'INTERNO,CA,19,1,8,202402,2025-06-18T16:15:20.148346,,,,CA,12,MINISTERO DELL'INTERNO,19,1
6852caf6205349164beb96d5,2,2023,19, ,BO,07,12,8,202302,2025-06-18T16:15:20.148346,Impiegato,,,BO,19,MINISTERO UNIVERSITA' E RICERCA,07,12
6852caea205349164be91f6c,3,2023,n.d.,MINISTERO DEL TURISMO,RM,11,6,0,202303,2025-06-18T16:15:20.148346,Dirigente,,,RM,44,MINISTERO DEL TURISMO,11,6
6852caf6205349164beb7885,1,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,IM,06,12,9,202301,2025-06-18T16:15:20.148346,Operatore,,,IM,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,06,12
6852caef205349164bea0158,3,2023,19,MINISTERO UNIVERSITA' E RICERCA,NULL,08,0,3,202303,2025-06-18T16:15:20.148346,Funzionario,,,GR,19,MINISTERO UNIVERSITA' E RICERCA,08,0
6852cae7205349164be8a8cb,5,2024,964,COMUNE DI CARAVAGGIO,BG ,03,1,0,202405,2025-06-18T16:15:20.148346,Operatore,,,BG,964,COMUNE DI CARAVAGGIO,03,1
6852caf8205349164bebf42f,9,2023,954,ISPETTORATO NAZIONALE DEL LAVORO,LT ,11,0,1,202309,2025-06-18T16:15:20.148346,,,,LT,954,ISPETTORATO NAZIONALE DEL LAVORO,11,0
6852cb049952cb647ef39162,5,2024,19,MINISTERO UNIVERSITA' E RICERCA,BS,03,750,6,202405,2025-06-18T16:15:20.148346,Operatore,,,BS,19,MINISTERO UNIVERSITA' E RICERCA,03,750
6852caee205349164be9e27f,12,2023,9,MINISTERO DELLA GIUSTIZIA,BZ,20,6,1,2023-12,2025-06-18T16:15:20.148346,Funzionario,,,BZ,9,MINISTERO DELLA GIUSTIZIA,20,6
6852caf8205349164bec0525,7,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,MO,07,189,102,202307,2025-06-18T16:15:20.148346,Funzionario,,,MO,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,07,189
6852caf4205349164beb1db4,2,23,22,AGENZIA DELLE ENTRATE,MN,03,0 unità,1,202302,2025-06-18T16:15:20.148346,Dirigente,,,MN,22,AGENZIA DELLE ENTRATE,03,0 unità
6852caee205349164be9d3c2,9,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,BA,15,0,14,202309,2025-06-18T16:15:20.148346,Dirigente,,,BA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,15,0
6852caeb205349164be9751c,mese 12,2023,22,AGENZIA DELLE ENTRATE,RG,18,0,1,202312,2025-06-18T16:15:20.148346,Dirigente,,,RG,22,AGENZIA DELLE ENTRATE,18,0
6852caf1205349164bea6b24,7,2023,9,MINISTERO DELLA GIUSTIZIA,LI,08,0,1,202307,2025-06-18T16:15:20.148346,Dirigente,,,LI,9,MINISTERO DELLA GIUSTIZIA,08,0
6852cb039952cb647ef38d42,11,anno 2023,22,AGENZIA DELLE ENTRATE,SP,06,1,0,202311,2025-06-18T16:15:20.148346,Dirigente,,,SP,22,AGENZIA DELLE ENTRATE,06,1
6852caf3205349164beaf642,2,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,MC,10,0,4,202402,2025-06-18T16:15:20.148346,Impiegato,,,MC,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,10,0
6852caeb205349164be9537a,4,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,CE,14,0,4,202304,2025-06-18T16:15:20.148346,Funzionario,,,CE,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,14,0
6852caf4205349164beb2418,8,2023,19,MINISTERO UNIVERSITA' E RICERCA,NA ,14,17,3006,2023-08,2025-06-18T16:15:20.148346,,,,NA,19,MINISTERO UNIVERSITA' E RICERCA,14,17
6852caf9205349164bec0e53,9,2024,14,MINISTERO DELLA CULTURA,RC,17,6,4,202409,2025-06-18T16:15:20.148346,Dirigente,,,RC,14,MINISTERO DELLA CULTURA,17,6
6852caef205349164bea2fc1,Agosto,2023.,22,AGENZIA DELLE ENTRATE,AP,10,0,1,202308,2025-06-18T16:15:20.148346,Dirigente,,,AP,22,AGENZIA DELLE ENTRATE,10,0
6852cae8205349164be8be98,9,2023,22,AGENZIA DELLE ENTRATE,KR,17,0,1,202309,2025-06-18T16:15:20.148346,Impiegato,,,KR,22,AGENZIA DELLE ENTRATE,17,0
6852caf3205349164beb0210,3,2023,9,MINISTERO DELLA GIUSTIZIA,VI,04,1,1,202303,2025-06-18T16:15:20.148346,Funzionario,,,VI,9,MINISTERO DELLA GIUSTIZIA,04,1
6852caeb205349164be966e6,5,2024,3,MINISTERO DELLA DIFESA,NA,14,0,1,202405,2025-06-18T16:15:20.148346,,,,NA,3,MINISTERO DELLA DIFESA,14,0
6852caee205349164be9f118,12,2024,?,MINISTERO UNIVERSITA' E RICERCA,NO ,01,71,109,202412,2025-06-18T16:15:20.148346,Funzionario,,,NO,19,MINISTERO UNIVERSITA' E RICERCA,01,71
6852cad96555da0907a40601,7,2024,12,MINISTERO DELL'INTERNO,Mt,16,1,2,2024-07,2025-06-18T16:15:20.148346,Dirigente,,,MT,12,MINISTERO DELL'INTERNO,16,1
6852cb006555da0907a4112e,4,2024,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,PT,08,0,492,04/2024,2025-06-18T16:15:20.148346,,,,PT,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,08,0
6852caea205349164be9174a,2,2024,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,RM,11,7,13,202402,2025-06-18T16:15:20.148346,,,,RM,8,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,11,7
6852caf4205349164beb1a1c,3,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,BA,15,N.D.,10,202303,2025-06-18T16:15:20.148346,Operatore,,,BA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,15,N.D.
6852caef205349164bea0b52,7,2024,974,AGENZIA INDUSTRIE DIFESA AID,FR,11,0,1,202407,2025-06-18T16:15:20.148346,Funzionario,,,FR,974,AGENZIA INDUSTRIE DIFESA AID,11,0
6852cae8205349164be8e1ed,12,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,MN,03,0,2,202412,2025-06-18T16:15:20.148346,Dirigente,,,MN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,03,0
6852caee205349164be9ef9c,4,2023,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,RM,11,1,4,202404,2025-06-18T16:15:20.148346,Operatore,,,RM,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,11,1
6852caee205349164be9fba5,11,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,SS,19,0,1,202311,18-06-25,Impiegato,,,SS,1,MINISTERO DELL'ECONOMIA E FINANZE,19,0
6852caf2205349164beabbf5,6,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,EN,18,1,2,202306,2025-06-18T16:15:20.148346,Funzionario,,,EN,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,1
6852caf6205349164beb7b52,7,2023,21,AGENZIA DELLE DOGANE,PT,08,0,N.D.,202307,2025-06-18T16:15:20.148346,Impiegato,,,PT,21,AGENZIA DELLE DOGANE,08,0
6852caf1205349164bea903c,9,2024, ,ARAN,RM,11,1,1,202409,2025-06-18T16:15:20.148346,Dirigente,,,RM,802,ARAN,11,1
6852caeb205349164be97887,11,2024,//,MINISTERO DELLA CULTURA,BO,07,"8,0",2,202411,2025-06-18T16:15:20.148346,Operatore,,,BO,14,MINISTERO DELLA CULTURA,07,"8,0"
6852caef205349164bea12c0,11,2023,12,null,AG,18,2,1,202311,18-06-25,Impiegato,,,AG,12,MINISTERO DELL'INTERNO,18,2
6852caf2205349164beabc6d,11,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,na,14,2031,390,202311,2025-06-18T16:15:20.148346,,,,NA,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,14,2031
6852caf1205349164bea73ef,12,2023,12,,GE,06,18,6,202312,2025-06-18T16:15:20.148346,Impiegato,,,GE,12,MINISTERO DELL'INTERNO,06,18
6852caf5205349164beb65f7,2,2023,19,MINISTERO UNIVERSITA' E RICERCA,MB ,03,5,4,202302,2025-06-18T16:15:20.148346,Impiegato,,,MB,19,MINISTERO UNIVERSITA' E RICERCA,03,5
6852caf6205349164beb84ad,7,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,TN,20,0,1,202407,2025-06-18T16:15:20.148346,Operatore,,,TN,1,MINISTERO DELL'ECONOMIA E FINANZE,20,0
6852caf5205349164beb3ccc,7,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,VA,03,2,0,202407,2025-06-18T16:15:20.148346,Dirigente,,,VA,1,MINISTERO DELL'ECONOMIA E FINANZE,03,2
6852cafe79c2715845d9459e,GEN,2023,4,n.d.,AG,18,51,18,202301,2025-06-18T16:15:20.148346,Dirigente,,,AG,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,51
6852caf2205349164beac3e3,5,2023,18,CORTE DEI CONTI,CA,19,0,1,202305,2025-06-18T16:15:20.148346,,,,CA,18,CORTE DEI CONTI,19,0
6852caf7205349164bebd068,1,2023,12,MINISTERO DELL'INTERNO,TP,18,0,3,202301,2025-06-18T16:15:20.148346,Impiegato,,,TP,12,MINISTERO DELL'INTERNO,18,0
6852caf5205349164beb4a9c,3,2024,21,AGENZIA DELLE DOGANE,PZ,16,0,1,202403,2025-06-18T16:15:20.148346,,,,PZ,21,AGENZIA DELLE DOGANE,16,0
6852caf5205349164beb5ece,6,2024,9,MINISTERO DELLA GIUSTIZIA,AO,02,1,1,202406,2025-06-18T16:15:20.148346,,,,AO,9,MINISTERO DELLA GIUSTIZIA,02,1
6852caeb205349164be96360,4,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,BA,15,0,15,202410,2025-06-18T16:15:20.148346,Impiegato,,,BA,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,15,0
6852cae8205349164be8e408,5,2024,18,CORTE DEI CONTI,TO,01,1,0,202405,18.06.2025,,,,TO,18,CORTE DEI CONTI,01,1
6852caf4205349164beb3004,3,2023,19,MINISTERO UNIVERSITA' E RICERCA,CE,14,5,13,202303,2025-06-18T16:15:20.148346,Impiegato,,,CE,19,MINISTERO UNIVERSITA' E RICERCA,14,5
6852caf3205349164beadce5,8,2024,18,CORTE DEI CONTI,TS,05,0,1,202408,2025-06-18T16:15:20.148346,Operatore,,,TS,18,CORTE DEI CONTI,05,0
6852caf7205349164bebe269,5,2024,4,,CT,18,1278,27,202405,2025-06-18T16:15:20.148346,Funzionario,,,CT,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,18,1278
6852caef205349164bea2cb5,mese 7,2024,19,MINISTERO UNIVERSITA' E RICERCA,BG,03,63,50,202407,2025-06-18T16:15:20.148346,,,,BG,19,MINISTERO UNIVERSITA' E RICERCA,03,63
6852caf7205349164bebe252,8,2024,971,ARPAL PUGLIA,BA,15,1,5,202408,2025-06-18T16:15:20.148346,,,,BA,971,ARPAL PUGLIA,15,1
6852caf1205349164bea660b,6,2024,14,MINISTERO DELLA CULTURA,PE,12,0,2,202402,18/06/2025,Dirigente,,,PE,14,MINISTERO DELLA CULTURA,12,0
6852cb006555da0907a412ea,5,2024,21,AGENZIA DELLE DOGANE,AV,14,0,1,202405,2025-06-18T16:15:20.148346,Dirigente,,,AV,21,AGENZIA DELLE DOGANE,14,0
6852caf3205349164beafd10,12,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,SA,14,54,39,202312,2025-06-18T16:15:20.148346,Operatore,,,SA,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,14,54
6852caf0205349164bea4c7e,9,2023,868,?,RC,17,0,1,202309,2025-06-18T16:15:20.148346,,,,RC,868,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,17,0
6852caeb205349164be95c2c,12,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,FC,07,"21,0",2,202312,2025-06-18T16:15:20.148346,Operatore,,,FC,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,07,"21,0"
6852caf4205349164beb39b1,11,2023,12,MINISTERO DELL'INTERNO,CZ,17,1,3,202311,2025-06-18T16:15:20.148346,Operatore,,,CZ,12,MINISTERO DELL'INTERNO,17,1
6852caf0205349164bea3e1f,4,2023,822,REGIONE LAZIO,LT,11,0,1,202304,2025-06-18T16:15:20.148346,Impiegato,,,LT,822,REGIONE LAZIO,11,0
6852caf5205349164beb5779,11,2024.,9,MINISTERO DELLA GIUSTIZIA,LI,08,1,4,202411,2025-06-18T16:15:20.148346,Impiegato,,,LI,9,MINISTERO DELLA GIUSTIZIA,08,1
6852cb006555da0907a40d54,4,2024,9,MINISTERO DELLA GIUSTIZIA,NU,19,0,1,202404,2025-06-18T16:15:20.148346,Dirigente,,,NU,9,MINISTERO DELLA GIUSTIZIA,19,0
6852cad9c1e006299243239f,5,2023,19,MINISTERO UNIVERSITA' E RICERCA,RE,07,1,4,202305,2025-06-18T16:15:20.148346,Impiegato,,,RE,19,MINISTERO UNIVERSITA' E RICERCA,07,1
6852cae8205349164be8e5aa,1,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,CS,17,0,4,202301,2025-06-18T16:15:20.148346,Dirigente,,,CS,1,MINISTERO DELL'ECONOMIA E FINANZE,17,0
6852caf7205349164bebbf85,1,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,MC,10,4,2,202301,2025-06-18T16:15:20.148346,Operatore,,,MC,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,10,4
6852caf7205349164bebd14b,11,2024,21,AGENZIA DELLE DOGANE,BO,07,0,2,202411,2025-06-18T16:15:20.148346,Impiegato,,,BO,21,AGENZIA DELLE DOGANE,07,0
6852caf1205349164bea88b8,2,2024,21,AGENZIA DELLE DOGANE,LI,08,0,1,202402,2025-06-18T16:15:20.148346,Dirigente,,,LI,21,AGENZIA DELLE DOGANE,08,0
6852caf3205349164beafe28,7,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,CO,03,87,51,202307,2025-06-18T16:15:20.148346,Impiegato,,,CO,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,03,87
6852caf7205349164bebcc60,2,2023,22,AGENZIA DELLE ENTRATE,SP,06,5,0,202302,2025-06-18T16:15:20.148346,,,,SP,22,AGENZIA DELLE ENTRATE,06,5
6852caf1205349164bea6755,9,2023,14,MINISTERO DELLA CULTURA,CH,12,4,2,SET-2023,2025-06-18T16:15:20.148346,Funzionario,,,CH,14,MINISTERO DELLA CULTURA,12,4
6852caf7205349164bebd8dd,11,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,TV,04,0,1,202411,2025-06-18T16:15:20.148346,,,,TV,1,MINISTERO DELL'ECONOMIA E FINANZE,04,0
6852caed205349164be9aadc,9,2023,14,MINISTERO DELLA CULTURA,CS,17,320,4,202309,2025-06-18T16:15:20.148346,Operatore,,,CS,14,MINISTERO DELLA CULTURA,17,320
6852caf5205349164beb5c55,2,2024,22,AGENZIA DELLE ENTRATE,PV,03,7,1,202402,2025-06-18T16:15:20.148346,,,,PV,22,AGENZIA DELLE ENTRATE,03,7
6852caea205349164be943ff,1,2023,22,AGENZIA DELLE ENTRATE,PO,08,0,1 unità,202301,2025-06-18T16:15:20.148346,Funzionario,,,PO,22,AGENZIA DELLE ENTRATE,08,0
6852caf6205349164beb98af,3,2023,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AQ,12,0,"7,0",202303,2025-06-18T16:15:20.148346,Funzionario,,,AQ,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,12,0
6852caf2205349164beaa63d,2,2024,9,MINISTERO DELLA GIUSTIZIA,BO,07,0,"6,0",202402,2025-06-18T16:15:20.148346,Dirigente,,,BO,9,MINISTERO DELLA GIUSTIZIA,07,0
6852cae9205349164be8f9bd,8,2023,9,MINISTERO DELLA GIUSTIZIA,BG,03,0,3,202308,2025-06-18T16:15:20.148346,,,,BG,9,MINISTERO DELLA GIUSTIZIA,03,0
6852caf6205349164beba31d,5,2023,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,VE,04,0,21,202305,2025-06-18T16:15:20.148346,Funzionario,,,VE,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,04,0
6852caf8205349164bec0471,7,2023,19,MINISTERO UNIVERSITA' E RICERCA,CA,19,35,14,202307,2025-06-18T16:15:20.148346,Dirigente,,,CA,19,MINISTERO UNIVERSITA' E RICERCA,19,35
6852caf7205349164bebe6f7,4,2024,9,MINISTERO DELLA GIUSTIZIA,GE,06,2,4,202410,2025-06-18T16:15:20.148346,,,,GE,9,MINISTERO DELLA GIUSTIZIA,06,2
6852caef205349164bea3097,6,2023,22,AGENZIA DELLE ENTRATE,TR,09,"2,0",2,202306,2025-06-18T16:15:20.148346,Dirigente,,,TR,22,AGENZIA DELLE ENTRATE,09,"2,0"
6852caeb205349164be9520b,12,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,MO,07,1,0,202412,2025-06-18T16:15:20.148346,Operatore,,,MO,1,MINISTERO DELL'ECONOMIA E FINANZE,07,1
6852caea205349164be92c36,7,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,VR,04,0,8,202410,2025-06-18T16:15:20.148346,,,,VR,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,04,0
6852caf4205349164beb085a,2,2024,1,MINISTERO DELL'ECONOMIA E FINANZE,MI,03,2,2,2024-02,2025-06-18T16:15:20.148346,Operatore,,,MI,1,MINISTERO DELL'ECONOMIA E FINANZE,03,2
6852caee205349164be9f2be,12,2024,14,NULL,RC,17,0,6,202412,2025-06-18T16:15:20.148346,,,,RC,14,MINISTERO DELLA CULTURA,17,0
6852caf0205349164bea5764,8,2024,12,MINISTERO DELL'INTERNO,TV,04,0,5,202408,2025-06-18T16:15:20.148346,Dirigente,,,TV,12,MINISTERO DELL'INTERNO,04,0
6852caf4205349164beb1e40,6,2022,21,,FI,08,0,2,202306,2025-06-18T16:15:20.148346,Operatore,,,FI,21,AGENZIA DELLE DOGANE,08,0
6852caec205349164be9839b,4,2024,19,MINISTERO UNIVERSITA' E RICERCA,AV,14,N.D.,104,202404,2025-06-18T16:15:20.148346,Funzionario,,,AV,19,MINISTERO UNIVERSITA' E RICERCA,14,N.D.
6852caf2205349164beabcb2,1,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,AG,18,0,2,202401,2025-06-18T16:15:20.148346,Impiegato,,,AG,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,18,0
6852caef205349164bea0b6b,5,2024,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,GE,06,0,2,202405,2025-06-18T16:15:20.148346,Dirigente,,,GE,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,06,0
6852caec205349164be9877c,5,2023,ND,MINISTERO DELLA GIUSTIZIA,ME,18,48,10,202309,2025-06-18T16:15:20.148346,,,,ME,9,MINISTERO DELLA GIUSTIZIA,18,48
6852caf6205349164beb941b,4,2024,12,MINISTERO DELL'INTERNO,RA,07,0,4,202404,2025-06-18T16:15:20.148346,Funzionario,,,RA,12,MINISTERO DELL'INTERNO,07,0
6852caec205349164be98a3b,4,2024,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,BZ,20,0,3,202404,2025-06-18T16:15:20.148346,Operatore,,,BZ,2020,MINISTERO DELL'INTERNO - DIPARTIMENTO DELLA P.S.,20,0
6852caf4205349164beb1852,4,2023,9,MINISTERO DELLA GIUSTIZIA,-,06,0,3,202304,2025-06-18T16:15:20.148346,,,,SP,9,MINISTERO DELLA GIUSTIZIA,06,0
6852cae8205349164be8e056,10,24,954,ISPETTORATO NAZIONALE DEL LAVORO,PZ,16,0,1,202410,2025-06-18T16:15:20.148346,Operatore,,,PZ,954,ISPETTORATO NAZIONALE DEL LAVORO,16,0
6852caf7205349164bebc7db,6,2023,9,MINISTERO DELLA GIUSTIZIA,PO,08,1,4,202306,2025-06-18T16:15:20.148346,Funzionario,,,PO,9,MINISTERO DELLA GIUSTIZIA,08,1
6852caee205349164be9e982,3,2023,22,AGENZIA DELLE ENTRATE,GE,06,0,2,202303,2025-06-18T16:15:20.148346,Dirigente,,,GE,22,AGENZIA DELLE ENTRATE,06,0
6852caf3205349164bead755,11,2023,10,MINISTERO DELLA SALUTE,TS,05,0,1,202311,2025-06-18T16:15:20.148346,Impiegato,,,TS,10,MINISTERO DELLA SALUTE,05,0
6852cae8205349164be8d78f,8,2024,12,MINISTERO DELL'INTERNO,RG,18,0,3,202408,2025-06-18T16:15:20.148346,Dirigente,Dato stimato,,RG,12,MINISTERO DELL'INTERNO,18,0
6852caf4205349164beb08be,11,2022,25,ARCHIVI NOTARILI,TO,01,1,0,202311,2025/06/18,,,,TO,25,ARCHIVI NOTARILI,01,1
6852cb006555da0907a40fe0,1,2023,21,AGENZIA DELLE DOGANE,ME,18,0,1,202301,2025-06-18T16:15:20.148346,Operatore,,,ME,21,AGENZIA DELLE DOGANE,18,0
6852caf1205349164bea6ac3,3,2023,19,MINISTERO UNIVERSITA' E RICERCA,FM,10,0,3,202303,2025-06-18T16:15:20.148346,Operatore,,,FM,19,MINISTERO UNIVERSITA' E RICERCA,10,0
6852caef205349164bea2526,11,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,RO,04,0,1,202411,2025-06-18T16:15:20.148346,Dirigente,,,RO,954,ISPETTORATO NAZIONALE DEL LAVORO,04,0
6852caec205349164be98dde,7,2023,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",CT,18,0,2,202307,2025-06-18T16:15:20.148346,Funzionario,,,CT,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",18,0
6852caea205349164be91d8a,7,2023,1,MINISTERO DELL'ECONOMIA E FINANZE,CS,17,0,1,202307,2025-06-18T16:15:20.148346,Funzionario,,,CS,1,MINISTERO DELL'ECONOMIA E FINANZE,17,0
6852caed205349164be9c028,2,2023,12,MINISTERO DELL'INTERNO,TP,18,0,2,202302,2025-06-18T16:15:20.148346,Dirigente,,,TP,12,MINISTERO DELL'INTERNO,18,0
6852caea205349164be91762,1,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,MI,03,0,2,202401,2025-06-18T16:15:20.148346,Funzionario,,,MI,954,ISPETTORATO NAZIONALE DEL LAVORO,03,0
6852caf1205349164bea6a99,8,2023,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,RM,N/A,16,28,202308,2025-06-18T16:15:20.148346,Dirigente,,,RM,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,11,16
6852caf7205349164bebe80a,11,2024,14,MINISTERO DELLA CULTURA,TA,15,4,4,202411,2025-06-18T16:15:20.148346,Impiegato,,,TA,14,MINISTERO DELLA CULTURA,15,4
6852caf1205349164bea6a7f,9,2023,12,MINISTERO DELL'INTERNO,Cs,17,0,2,202309,2025-06-18T16:15:20.148346,Operatore,,,CS,12,MINISTERO DELL'INTERNO,17,0
6852caf5205349164beb4933,3,2023,12,MINISTERO DELL'INTERNO,N/A,09,0,1,202303,2025-06-18T16:15:20.148346,,,,TR,12,MINISTERO DELL'INTERNO,09,0
6852caf8205349164bec083c,2,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,NULL,04,0,1,202402,2025-06-18T16:15:20.148346,,,,VE,954,ISPETTORATO NAZIONALE DEL LAVORO,04,0
6852caea205349164be91a7f,7,2024,954,ISPETTORATO NAZIONALE DEL LAVORO,CZ,17,1,0,202407,2025-06-18T16:15:20.148346,,,,CZ,954,ISPETTORATO NAZIONALE DEL LAVORO,17,1
6852caf4205349164beb24f6,3,2024,22,AGENZIA DELLE ENTRATE,TO,01,9,4,2024-03,2025-06-18T16:15:20.148346,Operatore,,,TO,22,AGENZIA DELLE ENTRATE,01,9
6852caf6205349164bebb18c,11,2024,12,MINISTERO DELL'INTERNO,AV,14,0,2,202411,2025-06-18T16:15:20.148346,Operatore,,,AV,12,MINISTERO DELL'INTERNO,14,0
6852caf7205349164bebccd2,1,2024,31,INVALSI,RM,11,2,3,202401,2025-06-18T16:15:20.148346,Funzionario,,,RM,31,INVALSI,11,2
